1465558,CRFA EL SALVADOR
1406792,CRFA ESTIRON DEL CUSCO - BILINGUE INTERCULTURAL
1534940,CRFA FRANCISCO IZQUIERDO RIOS
725135,CRFA HATUN CHASKA
1394840,CRFA HUAYLLAMPI
1392174,CRFA INKA YAWAR
1343177,CRFA INTERNADO EXPERIMENTAL DE HUATACCOCHA
1331537,CRFA JATUN RURUPA
1645340,CRFA JUAN SANTOS ATAHUALPA
1397637,CRFA K'ANAKUNAQ TIKARINAN YACHAYWASI
1397827,CRFA KUNTUR KALLPA
1336080,CRFA LA CUMBRE DEL CORAZON
1336106,CRFA LA ORQUIDEA
1553767,CRFA LAS CAPULLANAS
1336098,CRFA LAS TANGARANAS
1392133,CRFA LLAPANCHIS YACHASUNCHIS
1378678,CRFA LOS MARTIRES DE UCHURAQAY
1417211,CRFA LOS TACARPOS
1304054,CRFA LUPAKAS JULI
1696590,CRFA MAZAROVENI
1394550,CRFA MOSOQ ILLARY
1747989,CRFA MOSOQ ILLARY WAYNA
1530732,CRFA MOSOQ LLACTA
1388669,CRFA MOSOQWAYNA
1331636,CRFA NUESTRA SEÑORA DE COCHARCAS
1718329,CRFA NUEVA ESPERANZA
1775154,CRFA NUEVO SAN MIGUEL
1423888,CRFA OTYARIRA ONEAKOTANA ENKANIRIRA-YOMENTONI
1718097,CRFA PAUTI-B
1656685,CRFA PEDREGAL
1629369,CRFA PONGO DE MAYNIQUE DE PACHIRI
1406776,CRFA PROF. JOSE BARLETTI PASCUALI
1391374,CRFA PUCACURO
1718352,CRFA PUCALLPILLO
1718311,CRFA PUERTO PORVENIR
1396365,CRFA QOLLANA
1370550,CRFA RAYAMPAMPA
1323955,CRFA RIQCHARIY WAYNA
1718089,CRFA SABALUYO-B
1314756,CRFA SAN ANTONIO
1569441,CRFA SAN PEDRO DE PATARIO
1693647,CRFA SAN SEBASTIAN
1775170,CRFA SANANGO
1718105,CRFA SANTA BELITA - B
1458892,CRFA SANTA MARIA
1718345,CRFA SANTA MARTHA
1662337,CRFA SANTA TERESA DE CALCUTA
1450485,CRFA SANTA TERESA I ZONA
1324870,CRFA SORITOR
1718071,CRFA TONIROMASHI-B
1538073,CRFA TRUENO COCHA
1344266,CRFA VALLE ARRIBA DE TAMBO
1388610,CRFA VIRGEN DE NATIVIDAD
1328962,CRFA VIRGEN DE ROSARIO
1372507,CRFA WAYNACUNAQ TIKARINAN YACHAY WASIN
1394857,CRFA WAYNAKUNAQ QORIWASI DEL NORYAUYOS
1397710,CRFA WAYNAKUNAQ RIKCHARINAN WASI
1336072,CRFA WAYNAKUNAQ YACHAYWASIN
1766039,CRFA WIÑAY CONVENCION
1766021,CRFA WIÑAY QORIWAYNA
1262328,CRISTIAN BARNARD
1699453,CRISTIAN HUYGENS
1174259,CRISTIANA JESUS EL MAESTRO
536524,CRISTIANIA
1333715,CRISTIANO ANGLO AMERICANO VENCEDOR
1321686,CRISTIANO BETESDA
1251941,CRISTIANO ELLIOT
1450188,CRISTIANO EMANUEL
877803,CRISTIANO EMAUS
1370105,CRISTIANO JESUS EL MAESTRO
1667062,CRISTIANO JIREH II
1373687,CRISTIANO PERUANO AMERICANO
1056845,CRISTIANO PIONERO
901108,CRISTIANO SHALOM
1423433,CRISTINA BEATRIZ
1522291,CRISTO AMIGO
1490317,CRISTO DE LA PAZ
874537,CRISTO EL SALVADOR
1772748,CRISTO ES MI ROCA
1322718,CRISTO JESUS
1501311,CRISTO LIBERADOR
1312727,CRISTO LIBERTADOR
1008838,CRISTO MILAGROSO
1349927,CRISTO MISERICORDIOSO
1010008,CRISTO MORADO
1771948,CRISTO NAZARENO
1268689,CRISTO NIÑO
1756360,CRISTO RAMOS
1691872,CRISTO REDENTOR
1541853,CRISTO REDENTOR DE CARABAYLLO
1254150,CRISTO REINA I
1731322,CRISTO REY
1686823,CRISTO REY DE REYES
1477199,CRISTO REY DE VILLA
1780691,CRISTO REY EL SALVADOR
1530138,CRISTO REY HUARAZ
1466648,CRISTO REY I
1755131,CRISTO REY SALVADOR DE SANTA CLARA
1615285,CRISTO SALVADOR
1282292,CRISTO SALVADOR DE MONTECARLO
1228238,CRISTO SALVADOR E.I.R.L.
1739507,CRISTO SALVADOR III
1761816,CRISTO SALVADOR V
1397231,CRISTO SEMBRADOR
1328061,CRISTO TE AMA
1381441,CRISTO VICTORIOSO
1307990,CRISTO VIENE
567982,CRISTOBAL BENQUE
1600832,CRISTOBAL DE LOZADA Y PUGA
1161140,CRISTOBAL YANQUI
901454,CRISTONY
1338516,CRISTOPHER
1366244,CRL. INF. JUAN VALER SANDOVAL
1539782,CRL. JUAN VALER SANDOVAL
1021054,CRL. LEONCIO PRADO
1267418,CRNL LEONCIO PRADO GUTIERREZ DE SANTA ANITA
1140250,CRNL. JUAN VALER SANDOVAL
914085,CRNL. VICTOR M. MALDONADO BEGAZO
807958,CRNL.FAP VICTOR MALDONADO BEGAZO
1434851,CRUZ CONGA
478859,CRUZ DE CHALPON
1638626,CRUZ DE MOTUPE
1531433,CRUZ SACO
1489624,CRUZ SACO DE BALCONCILLO
1375252,CRUZ SACO DE CARAPONGO
1308915,CRUZ SACO DE CIPRESES
1630953,CRUZ SACO DE GIRASOLES
1496801,CRUZ SACO DE PUENTE PIEDRA
1697994,CRUZ SACO DE SAN ANTONIO
885145,CRUZ SACO DE SAN DIEGO
1575158,CRUZ SACO DE SAN JUAN
1362318,CRUZ SACO DE SANTA LUZMILA
1668417,CRUZ SACO DE TABLADA
1487818,CRUZ SACO DE UNIVERSITARIA
885368,CRUZ SACO DE VILLASOL
1375898,CRUZ SACO DE VISTA HERMOSA
1784321,CRUZ SACO DE YARINACOCHA
1311679,CRUZ SACO DEL ALAMO
1038603,CRUZ SACO DEL PINAR
1310846,CUBANO PERUANO
1385947,CUBANTIA
767707,CUCUASA
1745868,CUJACA LANCHE
1017870,CULCAS
750687,CULQUI
1507870,CULTURA NASCA
1763176,CULTURA ORIENTAL
727479,CUMBICO
806513,CUMBRE DIVISORIA
1121664,CUNCHURI
791640,CUQUIPATA
922310,CURIACA-CACO-B
612697,CURIMANA
1350438,CUSHUNGA
1771054,CUSQUI
1786227,CUSTODIO RODRIGUEZ MUÑOS
706358,CUYCA
1025667,CUYURAYA
1140698,CYBERNET
1389766,D UNI INTERNACIONAL
1783695,D' MERICI COLLEGE
1336866,D'ANGELOUS CRISTI
1757863,D'UNI
1364512,DA VINCI
1775261,DA VINCI COLLEGE
577007,DAGOBERTO TORRES AGURTO
1031301,DALTON
1175025,DAMASO BERAUN
1785542,DANIEL ALCIDES CARRION
1604263,DANIEL ALCIDES CARRION -B
1641091,DANIEL ALCIDES CARRION GARCIA
1059682,DANIEL ALCIDEZ CARRION
1412394,DANIEL ALOMIA ROBLES
712737,DANIEL ALOMIAS ROBLES
745752,DANIEL BECERRA OCAMPO
1692342,DANIEL CHAMIKIT JUWAU
1776129,DANIEL CHRISTIAN SCHOOL
1484682,DANIEL COMBONI
1397934,DANIEL ESTRADA PEREZ
931881,DANIEL ESTRADA PEREZ MOSOCLLACTA
1672716,DANIEL GOLEMAN
1400407,DANIEL HERNANDEZ
1636778,DANIEL HERNANDEZ MORILLO
554824,DANIEL MERINO RUIZ
1026855,DANNY MITTERRAND
1517341,DANTE ALIGHIERI
1028950,DANTE NAVA
1728906,DAS GOETHEHAUS
1267111,DATA SYSTEM'S INGENIEROS
1718915,DATEM
1757046,DAVID AUSUBEL
1272715,DAVID HANSEN
391128,DAVID LEON
1572858,DAVID SAMANEZ OCAMPO
390823,DAVID SANCHEZ INFANTE
1350040,DAVID STULL
1530294,DAVID SUNDI AKUMBARI
1111012,DAVY
919449,DAYTOM SCIENCE
1335231,DE CIENCIAS DIVINO NIÑO JESUS
1666817,DE CIENCIAS Y TECNOLOGIA
1466234,DE FOMENTO ANDERS CELSIUS
1382811,DE JESUS
891879,DE JESUS E.I.R.L.
1253657,DE LA CRUZ
309955,DE LA SALLE
1415959,DE LA VIDA Y DE LA PAZ
310060,DE LOS SAGRADOS CORAZONES
449538,DE LOS SAGRADOS CORAZONES BELEN
1663525,DE MARIA
394445,DEAN SAAVEDRA
309195,DEAN VALDIVIA
1404946,DEL ALTIPLANO
1211713,DEL PACIFICO COLLEGE
1691963,DEL VALLE
1499110,DELTA
1547611,DEMETRIO TEMPLADERA MARTINEZ
1497825,DEMOCRACIA Y LIBERTAD
1642156,DENYORK SCHOOL
1458470,DEPORTIVO ADEU
643692,DEPORTIVO EXPERIMENTAL JULIA SANCHEZ DEZA
1777325,DESPERTAR
1701432,DESPERTARES
1243781,DEUNI
1782093,DEUNI SCHOOL
1004019,DEWEY W. HAWKING
1129485,DIAMANTE
1354372,DIAS FELICES - VILLA NOVA
1525039,DIDASCALIO NUESTRA SEÑORA DE LA ESPERANZA
621276,DIDASKALIO NUESTRA SEÑORA DEL ROSARIO
621755,DIDASKALIO SAN JOSE OBRERO
601492,DIEGO FERRE
452763,DIEGO FERRE SOSA
1571140,DIEGO J. THOMPSON
236414,DIEGO QUISPE TITO
1375369,DIEGO THOMPSON
1783174,DIEGO THOMSON
1530419,DIEGO THOMSON BURNET
1662824,DIEGO THOMSON DE MANGOMARCA
1327162,DIFERENCIAL
1217389,DIGNO MAESTRO
1356484,DIMAS SCHOOL
1604271,DIOBAMBA -B
1632702,DIOCESANO SANTO TOMAS DE VALENCIA
571281,DIONICIO ORTIZ MORA
286385,DIONISIO MANCO CAMPOS
637983,DIONISIO OCAMPO CHAVEZ
1787332,DIOS ES AMOR
1522382,DIOSPI SUYANA
1697705,DISCOVERY
1638816,DISCOVERY HIGH SCHOOL
1778406,DIVINA FAMILIA
1576776,DIVINA INFANCIA
1501741,DIVINA MISERICORDIA
1579408,DIVINA MISERICORDIA COLLEGE
1088921,DIVINA MISERICORDIA DE LOS OLIVOS
1064286,DIVINA PROVIDENCIA
1371392,DIVINA PROVIDENCIA (CIRCA)
1765411,DIVINA SANTA RITA DE CASIA
1099142,DIVINA TRINIDAD
1414200,DIVINO AMOR
1099712,DIVINO CAUTIVO
1389303,DIVINO CORAZON
1442359,DIVINO CORAZON DE JESUS
1526318,DIVINO CORAZON DE JESUS DE BARRANCA
1783711,DIVINO CREADOR
1343771,DIVINO CRISTO OBRERO
1638535,DIVINO JESUS
1751437,DIVINO MAESTRO
1269539,DIVINO MAESTRO DE PAMPLONA
663062,DIVINO MAESTRO DE PRO
1428267,DIVINO MAESTRO JESUS
1598234,DIVINO NIÑO
1354422,DIVINO NIÑO CORPAIDOS
1523299,DIVINO NIÑO DE PRAGA
1405075,DIVINO NIÑO DEL MILAGRO
1750439,DIVINO NIÑO JESUS
1408194,DIVINO NIÑO JESUS EDUCADOR
1546647,DIVINO NIÑO JESUS II
1341510,DIVINO REDENTOR
1582550,DIVINO SALVADOR
1776327,DIVINO SAN PEDRO
901173,DIVINO SEMBRADOR
1490721,DIVINO Y SAGRADO CORAZON DE JESUS
523530,DOCE DE OCTUBRE
1207430,DOCTOR LEONCIO AMAYA TUME
1325117,DOCTOR LUIS ALBERTO SANCHEZ SANCHEZ
1364322,DOMENICO SAVIO
1053768,DOMINGO ELIAS
1054915,DOMINGO FAUSTINO SARMIENTO
1610070,DOMINGO SAVIO
1375872,DOMINGO SAVIO DE SAN MARTIN I
1702901,DON BOSCO
1373661,DON BOSCO SALESIANOS
582098,DON JOSE DE SAN MARTIN
1401256,DONALD SCARROW
746248,DONATO PILCO PIZANO
690180,DORA MAYER
1088244,DORA MAYER DE ZULEN
1575323,DORADO SCHOOL
1255595,DOS DE MAYO
1664341,DOS DE MAYO DE SANABAMBA
1761733,DOS RIOS
663047,DOSCIENTAS MILLAS PERUANAS
1653609,DR JUAN MANUEL GUILLEN BENAVIDES
1631266,DR. CESAR AUGUSTO WONG LOPEZ
1596402,DR. JOSE ANTONIO ENCINAS FRANCO
1433531,DULCE GLORIA
1699917,DULCE NOMBRE DE JESUS
1508829,EBEN EZER
1143734,EBEN EZER ZARUMILLA E.I.R.L.
1613249,EBENEZER
1424100,EBENEZER COLLEGE
624205,ECLECIAL LA INMACULADA CONCEPCION
817650,ECO. TURISTICO JUAN LIZARDO DEL AGUILA RENGIFO
1566827,ECOLOGICA INNOVA
1329721,ECOLOGICO CIENTIFICO MARIA REITH
1354430,EDELMIRA
340349,EDELMIRA DEL PANDO
1317049,EDGAR SEGOVIA CAMPANA
507806,EDGAR VALER PINTO
1157445,EDGARDO MIGUEL ALARCON VERA
1718204,EDGARDO RIVERA MARTINEZ
1637040,EDISON PASHCO OCHOA
1036342,EDITUM
1481274,EDMUND HALLEY
1470772,EDMUND TAYLOR WHITTAKER
1370154,EDUARDO AÑAÑOS PEREZ
489963,EDUARDO BENIGNO LUQUE ROMERO
1508662,EDUARDO FORGA
1154145,EDUARDO FORGA SELINGER
895060,EDUARDO FRANCISCO FORGA
1046184,EDUARDO PALACI
236224,EDUCANDAS
1757426,EDUCARE
1771377,EDUCARE SCHOOL
1434653,EDUTEC
1543594,EDWARD DEMING
1337740,EDWIN ALEXANDER
1311570,EDWIN VASQUEZ LOPEZ-B
1140292,EFRAIN MOROTE BEST
521781,EFRAIN ROCA GAMBINI
1448885,EIFFEL SCHOOLS
1698919,EINSTEIN
614875,EINSTEIN INNOVADOR S.A.C.
1446327,EINSTEIN SCHOOL
1475235,EL ALBA
1212646,EL ALISO
1670082,EL AMANTE
1663772,EL AMAUTA
884692,EL AMAUTA JOSE CARLOS MARIATEGUI
1780709,EL AMAUTA JOSE CARLOS MARIATEGUI DE COMAS
1404888,EL AMERICANO
1466366,EL AMERICANO DE MARISCAL CACERES II
1467935,EL AMERICANO DE SAN GABRIEL
1248277,EL APOSENTO ALTO
1129527,EL ARCA DE PACAHUARA
238667,EL ARENAL
1502707,EL BUEN MAESTRO
1780568,EL BUEN PASTOR
1376151,EL BUEN SAMARITANO
1759471,EL BUEN SEMBRADOR
1429091,EL CAIRO I
1035344,EL CAMINO
1318476,EL CAMINO DEL SABER
1766005,EL CARIBE
1495803,EL CARMELO
1567031,EL CARMEN
1026301,EL CENTENARIO
1095579,EL COMUN
695320,EL CRUCE
688614,EL CUCHO
1638683,EL CULTURAL AMERICAN SCHOOL
741025,EL CUMBE
1222470,EL DIVINO HACEDOR
1754639,EL DIVINO MAESTRO
1575851,EL EDEN
1244870,EL EDUCADOR
1768506,EL EMPERADOR
1699065,EL FARO
1083864,EL FUNDAMENTO
1327824,EL GRAN MAESTRO
1659812,EL GRAN PODER DE JESUS
606657,EL GUAYO
1083427,EL HOGAR
1663004,EL HUARANGO
832733,EL MAESTRO PERUANO
1718998,EL MEDANO
1361880,EL MERCEDARIO RVDO PADRE ELEUTERIO ALARCON BEJARANO
1370063,EL MESIAS
1487388,EL MESIAS EX-WONDERFUL SCHOOL
682211,EL MILAGRO
1239128,EL MILAGRO DE FATIMA
1785278,EL MILAGRO DE GUADALUPE
1782846,EL MIRADOR AQP
1767060,EL MUNDO DE LOS NIÑOS
1781723,EL MUNDO DEL DIVINO NIÑO
1370584,EL MUNDO NUEVO DE VILLA
1394980,EL NARANJO
1673086,EL NAZARENO
1367796,EL NAZARENO MILAGROSO
1768076,EL NIÑO INVESTIGADOR KUSKIQ ERQE
725747,EL NIÑO JESUS DEL RIMAC
884700,EL NUEVO MARIANNE FROSTIG
1523265,EL PACIFICO
742494,EL PALMITO
1365204,EL PALTO
1627702,EL PARAISO
1108950,EL PEREGRINO
1091339,EL PINAR
899096,EL PIONERO G-2
1720804,EL PORVENIR
695965,EL PRADO
1114073,EL REDENTOR
788612,EL REGALADO
749895,EL REYNADO
1441427,EL REYNO DE LOS NIÑOS
1718378,EL SALVADOR
1220524,EL SAMARITANO
1544980,EL SANTA
1087238,EL SEMBRADOR
1002179,EL SEÑOR ES MI PASTOR
1732502,EL SEÑOR MI REY
1595610,EL SHADDAI
727834,EL SURO
523647,EL TALLAN
1459544,EL TAMBOR DE HOJALATA
1113018,EL TINGO
1600352,EL TREBOL
1577899,EL TRIUNFO
1700855,EL TRIUNFO DE CRISTO
1653591,EL TRIUNFO II
1403799,EL TUNGSTENO
1335074,EL UNIVERSITARIO
874560,EL UNIVERSO
1669647,EL UNIVERSO DE CESAR VALLEJO
597997,ELEAZAR GUZMAN BARRON
239608,ELENA DE SANTA MARIA
553404,ELEODORO BELLIDO BRAVO
1340934,ELEODORO BENEL ZULOETA
684845,ELEODORO VEGA OCAÑA
645515,ELEODORO VERA PALACIOS
727800,ELEUTERIO GALVEZ ESPINOZA
1390467,ELIAN KARP
1378728,ELIAS AGUIRRE
644021,ELIAS AGUIRRE ROMERO
1728963,ELIAS PACHARI
750380,ELIAS SEBASTIAN KUSHICHINARI
373597,ELIAS TACUNAN CAHUANA
1385194,ELIEL SCHOOL
1607902,ELIM
1395110,ELISEO TOCTO YAHUANA
1519214,ELITE SCHOOL
1738699,ELITEX
1225077,ELLEN PARKURST
1734904,ELOHIM
1349315,ELOY LLATAS BARON
1017367,ELVIRA CASTRO DE QUIROS
1242130,ELVIRA GARCIA Y GARCIA
1506005,ELVIRA GARCIA Y GARCIA BERT
1433945,ELVIRA VELASCO
304402,ELZEARIO MAC DONALD
499368,EMANCIPACION AMERICANA
1785922,EMANUEL
1430347,EMANUEL ANTIOQUIA
1339142,EMANUEL CHRISTIAN SCHOOL
1634302,EMANUEL DIOS CON NOSOTROS
1161397,EMBLEMATICA DIVINA PASTORA
262956,EMBLEMATICA MANUEL ANTONIO MESONES MURO
390708,EMBLEMATICO SANTA TERESITA
1441435,EMILIA BARCIA BONIFATTI
1756139,EMILIA BARCIA BONIFATTI DE SANTA ANITA
1697689,EMILIANO CRUZADO GIL
1780550,EMILIANO NIÑO PASTOR
1082601,EMILIANO PISCULICH RAMIREZ
1698497,EMILIO CAYLLAHUA
356311,EMILIO ESPINOZA
921213,EMILIO RIOS ANITA
240358,EMILIO ROMERO PADILLA
1728328,EMINENCIA MARIA REICHE NEUMANN
766105,EMMA MENA MELCHOR
1775063,EMMANUEL
1477116,EMMANUEL COLLEGE
1773175,EMPRENDEDORES
1522259,EMPRENDEDORES GAJEL
1312537,EMPRESA EDUCATIVA SEÑOR DE LA SOLEDAD S.A.C.
1609825,EMPRESARIAL D' TALENTOS
1544006,ENAWIPA
1311547,ENCARNACION VILLACORTA PEÑA
1566801,ENCINAS XXI
1319755,ENGELS CLASS
1459650,ENMANUEL
1161207,ENOC FLOR DE UN DIA
1279777,ENRICO FERMI
1628742,ENRIQUE ARIAS TITO
325506,ENRIQUE ARNAEZ NAVEDA
901678,ENRIQUE CAMINO BRENT
1637057,ENRIQUE CASTELLANO SINOMA
578971,ENRIQUE ENCINAS FRANCO
567222,ENRIQUE F. GOMEZ ESPINOZA
1513191,ENRIQUE GOMEZ MONTOYA
1764901,ENRIQUE GUZMAN Y VALLE
1350727,ENRIQUE LOPEZ ALBUJAR
575183,ENRIQUE MARTINELLY TIZON
680835,ENRIQUE MEIGGS
884635,ENRIQUE MILLA OCHOA
1636653,ENRIQUE MOLINA GUERRA
763599,ENRIQUE NAPOLEON ESPINOSA
662452,ENRIQUE PESTALOZZI
239723,ENRIQUE TORRES BELON
1059419,ENRIQUETA SAMANEZ DE HERMOZA
1132422,ENRRIQUE CABALLERO ORREGO
1275726,ENSEÑANZA DIVINA
1087782,ENTIDAD EDUCATIVA S.S. BONDY
1526987,EPIFANIO RONDAN PRINCIPE
236455,ERASMO DELGADO VIVANCO
359604,ERASMO ROCA
869255,ERICH KRAMM EX JOSE DE SAN MARTIN
1412733,ERIK ERICKSON
1771963,ERMINIA SIRTORI
1509587,ERNEST HEMINGWAY
1419415,ERNEST RUTHERFORD
427732,ERNESTO DIEZ CANSECO
1372192,ERNESTO GUEVARA LA SERNA
490169,ERNESTO MERINO RIVERA
1345685,ERNESTO RIOS PANTOJA
1064294,ERNESTO VELIT RUIZ
583401,ERNESTO VILLANUEVA MUÑOZ
1160688,ERNESTO VON MULLEMBRUCK
1750074,ERNST VON SIEMENS
1720473,EROS ERUDIC SAC
1461474,ESADE HISPANO AMERICANA
1764042,ESCADE
310037,ESCLAVAS DEL SAGRADO CORAZON DE JESUS
1761956,ESCOHORNO
1769637,ESCRITOR CESAR VALLEJO II
1541713,ESCUDO FUERTE
1632272,ESCUELA ARBOL
1525534,ESCUELA DE JESUS
1770536,ESCUELA EUROPEA DEL PERU
1661636,ESCUELA HOGAR
1438035,ESCUELA HOGAR COMUNITARIA REGIONAL SAGRADA FAMILIA
1342419,ESCUELA MUNDIAL
1009034,ESCUELA PERUANA
1461888,ESLID
722041,ESMERALDA DE LOS ANDES
764589,ESPAÑA
899419,ESPECIAL DE RAPIDO APRENDIZAJE ALFRED BINET
806851,ESPERANZA
1535178,ESPERANZA Y CARIDAD
1067834,ESPIRITU SANTO
437731,ESTADOS UNIDOS
1739325,ESTANCILLA
1260439,ESTATAL DE TOLAPALCA
917450,ESTEBAN LOPEZ SERVAN
576124,ESTEBAN PAVLETICH
290668,ESTEBAN PAVLETICH TRUJILLO
1151687,ESTEBAN QUEVEDO CHAVEZ
372938,ESTEBAN SANABRIA MARAVI
1151802,ESTELA NORIEGA CARDENAS
581710,ESTHER CACERES SALGADO
1450097,ESTHER CARSON
437277,ESTHER FESTINI DE RAMOS OCAMPO
930537,ESTHER ROBERTI GAMERO
1576420,ESTRELLA DE BELEN
765354,ESTUDIO Y ENSEÑANZA SANTA ROSA S.C.
1627173,ETNICA COMUNITARIA ANDINA DE LA NACION Q'ERO
1173772,EUCARISTICO MARIANO
1438183,EUCLIDES
1043082,EUGENIO MORENO ALVAREZ
1739564,EULER
1382910,EUROAMERICA
1242999,EUROAMERICAN COLLEGE
1778794,EUROAMERICANO
1761675,EUROAMERICANO DIVINO NIÑO JESUS
616128,EUSEBIO CORAZAO
788414,EVA ALBINA CRUZADO DE MENDOZA
1369438,EVANGELICA MONTE DE SION
1723030,EVANGELICA PERUANO - GERMANA
1517580,EVARISTE GALOIS
427773,EVARISTO SAN CRISTOBAL Y LEON
924720,EXALTACION DE LA SANTA CRUZ
1769694,EXCELENCIA
1399815,EXCELENCIA COLLEGE
1692797,EXCELENCIA PERU
1430909,EXCELENTI
1651504,EXCELLENTIA
1465400,EXCELSIS
1450139,EXITUS
1004290,EXPERIMENTAL UNIVERSIDAD NACIONAL DEL SANTA
872689,EXPHADIS EX MELITON CARBAJAL
1273267,EZEQUIEL ATAUCUSI GAMONAL
452961,EZEQUIEL SANCHEZ GUERRERO
1024017,EZEQUIEL URVIOLA Y RIVERO
577734,FABIAN ORTEGA OLASCOAGA
1223551,FAMILIA DE NAZARETH
1669902,FAMILIA UNIVERSAL SCHOOL
1748433,FAMILY SCHOOL
1206911,FAP ALF SAMUEL ORDOÑEZ VELASQUEZ
325639,FAP JOSE ABELARDO QUIÑONES
1148097,FAP. FRANCISCO SECADA VIGNETTA
1393313,FARADAY
1459379,FATIMA
310417,FAUSTINO B. FRANCO
672824,FAUSTINO CIMAROLLI ZANINELLI
935668,FAUSTINO MALDONADO
1180710,FAUSTINO PIAGGIO
671073,FAUSTINO SANCHEZ CARRION
1385970,FE Y ALEGRIA
336891,FE Y ALEGRIA 05
437517,FE Y ALEGRIA 10
437533,FE Y ALEGRIA 11
495762,FE Y ALEGRIA 13
495234,FE Y ALEGRIA 14
535195,FE Y ALEGRIA 15
577098,FE Y ALEGRIA 16
481820,FE Y ALEGRIA 17
535104,FE Y ALEGRIA 18
577478,FE Y ALEGRIA 19
236778,FE Y ALEGRIA 20
263053,FE Y ALEGRIA 22 SAN LUIS GONZAGA
583021,FE Y ALEGRIA 23
582932,FE Y ALEGRIA 24
535724,FE Y ALEGRIA 25
578450,FE Y ALEGRIA 26
580514,FE Y ALEGRIA 28
664706,FE Y ALEGRIA 29
329326,FE Y ALEGRIA 3
714410,FE Y ALEGRIA 30
900647,FE Y ALEGRIA 32
693382,FE Y ALEGRIA 33
693663,FE Y ALEGRIA 34
761668,FE Y ALEGRIA 35
577841,FE Y ALEGRIA 36
762880,FE Y ALEGRIA 37
767350,FE Y ALEGRIA 38
775320,FE Y ALEGRIA 39
1041631,FE Y ALEGRIA 41
879791,FE Y ALEGRIA 43
1210137,FE Y ALEGRIA 46 WILHEM ROSSMAN
1553726,FE Y ALEGRIA 49
424770,FE Y ALEGRIA 50 PADRE CARLOS SCHMIDT
1276120,FE Y ALEGRIA 52
1505494,FE Y ALEGRIA 53
263111,FE Y ALEGRIA 55 VALENTIN SALEGUI
1364264,FE Y ALEGRIA 58 MARY WARD
1335637,FE Y ALEGRIA 59
1104801,FE Y ALEGRIA 62 SAN JOSE
1448596,FE Y ALEGRIA 63 SANTA MARIA DE LA PROVIDENCIA
1376854,FE Y ALEGRIA 65
1324193,FE Y ALEGRIA 66 BUEN SOCORRO
1335728,FE Y ALEGRIA 67 MARIA INMACULADA
1367366,FE Y ALEGRIA 68
1366632,FE Y ALEGRIA 69
1370709,FE Y ALEGRIA 70
1613371,FE Y ALEGRIA 71
1393628,FE Y ALEGRIA 73
1705029,FE Y ALEGRIA 76
1393594,FE Y ALEGRIA 77
1779966,FE Y CIENCIA
1570027,FE Y ESPERANZA
1631811,FEDERAL DEL RIO ENE
1429042,FEDERICK
309856,FEDERICO BARRETO
1260918,FEDERICO CASTRO
1528934,FEDERICO CHANDIANO NAVARRO
1431303,FEDERICO ENGELS
1531987,FEDERICO FROEBEL
1237718,FEDERICO HELGUERO SEMINARIO
1436716,FEDERICO KAUFFMANN DOIG
1348432,FEDERICO LEHNHOFF
1280932,FEDERICO MORE
1375575,FEDERICO VILLAREAL
1702430,FEDERICO VILLARREAL
1700749,FEDERICO VILLARREAL - BILINGÜE
1694900,FEDERICO VILLARREAL DE SANTA ROSA
1501097,FELIPE GUAMAN POMA DE AYALA
611046,FELIPE H.TIRAVANTI
1145879,FELIPE HUAMAN POMA DE AYALA
1361419,FELIPE PARDO Y ALIAGA
340414,FELIPE SANTIAGO ESTENOS
670984,FELIPE SANTIAGO SALAVERRY
356246,FELIX CIPRIANOCORONEL ZEGARRA
1532480,FELIX RIVERA SERRANO
509687,FERMIN DEL CASTILLO ARIAS
751990,FERMIN PABLO COZ MARTEL
1579937,FERMIN TANGUIS
580894,FERMIN TANGUIS A.T.
701581,FERNANDO A. STAHL
1586411,FERNANDO BELAUNDE TERRY
238717,FERNANDO CARBAJAL
1357524,FERNANDO PEÑA MOZOMBITE
1420363,FERNANDO PINEDO
619445,FERNANDO ROSSI EMANUELLI
1533421,FERNANDO SCHOOL
1702794,FERNANDO STAHL
1346378,FERNANDO STAHL FES
1459627,FERNANDO STHAL
579391,FERNANDO TUPAC AMARU
1770080,FERNANDO VARGAS RUIZ DE SOMOCURCIO
612960,FIDEL PEREYRA
727883,FIDEL ZARATE PLASENCIA
1317114,FILADELFIA
576033,FILOTHER MENDOZA CAMPOS
550616,FISCALIZADO DANIEL ALCIDES CARRION
310250,FISCALIZADO TOQUEPALA
1107879,FLAMENCO
928507,FLEMING
1464734,FLEMING COLLEGE
1441708,FLOR DE ORO
1503143,FLORA TRISTAN
1099357,FLORENCE NIGHTINGALE
395368,FLORENCIA DE MORA
1541887,FLORENTINO AMEGHINO
536201,FLORENTINO GALVEZ SAAVEDRA
1529445,FLORES
1699768,FLOVEAL
1519966,FORTALEZA DE JESUS
236364,FORTUNATO L HERRERA
1126366,FORTUNATO ZORA CARVAJAL
1074699,FOYER DE CHARITE SANTA ROSA
1764711,FRACTAL
1723279,FRANCIS BACON
1455575,FRANCIS COLLINS SCHOOL
1413889,FRANCIS SCHAEFFER
1482900,FRANCISCA DIEZ CANSECO DE CASTILLA
672311,FRANCISCA MARIA RUIZ VILLAR
537506,FRANCISCANA PADRE PIO SAROBE
239582,FRANCISCANO SAN ROMAN
874321,FRANCISCO ANTONIO DE ZELA
